Intern_ID,Attendance,Tasks_Completed,Coding_Score,Communication_Rating,Deadline_Met,Mentor_Feedback,Performance_Label
1,80,10,83,50,0,59,1
2,72,13,69,63,0,62,1
3,64,10,41,83,1,51,0
4,93,3,42,49,0,61,1
5,91,14,75,51,0,70,1
6,75,11,48,79,1,98,1
7,73,13,75,70,1,56,1
8,68,6,43,71,0,79,1
9,79,5,54,59,1,95,1
10,82,12,97,55,1,59,1
11,74,10,79,59,1,96,2
12,60,9,74,86,1,97,2
13,85,5,99,61,1,69,2
14,79,7,78,82,1,50,1
15,74,9,57,94,0,51,1
16,79,7,79,82,1,67,2
17,95,7,77,42,0,50,1
18,81,12,59,75,0,93,2
19,99,4,68,96,1,50,2
20,76,6,79,44,0,72,1
21,94,13,75,53,1,57,1
22,67,4,90,49,0,71,1
23,73,12,89,45,1,66,1
24,76,5,69,54,1,85,1
25,61,10,84,87,1,94,2
26,93,13,92,56,0,82,2
27,67,4,42,84,1,89,1
28,74,9,75,65,1,70,1
29,96,4,57,45,1,62,1
30,90,13,66,73,0,61,1
31,81,11,54,43,1,65,1
32,72,14,56,50,0,93,1
33,66,4,58,45,1,89,1
34,63,8,67,68,0,88,1
35,79,14,75,89,1,91,2
36,71,14,67,59,0,55,1
37,97,5,92,87,1,97,2
38,66,11,91,72,0,58,1
39,69,12,58,44,0,59,0
40,88,5,72,72,1,61,1
41,90,6,83,45,1,65,1
42,77,7,42,50,1,91,1
43,89,8,56,65,0,78,1
44,61,7,69,57,0,69,1
45,81,5,64,55,0,97,1
46,85,13,74,92,0,90,2
47,69,6,52,57,0,99,1
48,62,12,47,74,0,78,1
49,65,13,98,77,0,88,2
50,99,14,60,92,1,64,2
51,98,8,49,41,1,61,1
52,97,9,45,80,0,77,1
53,61,11,42,57,1,86,1
54,63,8,96,59,1,81,1
55,80,12,71,70,1,91,2
56,69,8,71,87,0,56,1
57,64,10,73,87,1,87,2
58,75,7,79,68,0,77,1
59,62,10,55,62,0,83,1
60,79,8,49,93,0,56,1
61,64,14,98,96,0,73,2
62,87,6,62,76,0,77,2
63,73,5,66,87,0,70,1
64,84,10,87,72,1,96,2
65,77,3,45,63,0,63,1
66,76,12,95,44,1,71,1
67,65,13,45,84,0,93,1
68,82,4,70,89,1,88,2
69,82,9,56,82,1,80,1
70,65,13,50,78,1,57,1
71,84,13,85,43,0,77,1
72,70,10,72,99,1,80,2
73,86,6,48,97,0,50,1
74,81,13,87,99,0,71,2
75,81,4,64,85,1,85,2
76,86,9,70,72,0,85,2
77,91,11,89,52,0,72,2
78,69,3,98,52,0,94,2
79,82,8,91,75,1,52,1
80,86,11,41,82,1,80,1
81,67,5,60,54,1,61,1
82,71,5,42,48,1,89,1
83,66,10,99,73,1,94,2
84,60,3,83,72,0,62,1
85,99,5,82,77,0,89,2
86,66,8,62,85,1,99,2
87,71,3,82,54,1,80,1
88,69,14,67,56,1,96,1
89,79,13,93,54,0,70,1
90,82,9,58,68,0,52,1
91,70,8,99,64,1,87,2
92,65,5,51,59,1,74,1
93,94,9,54,85,0,52,1
94,70,9,53,51,1,81,1
95,95,6,60,59,0,74,1
96,63,9,41,90,1,89,1
97,78,10,97,81,1,95,2
98,83,9,77,83,1,70,2
99,78,10,76,51,1,63,1
100,73,7,72,86,1,82,2
101,66,11,90,95,0,94,2
102,61,11,43,51,0,69,0
103,84,11,64,89,0,89,2
104,79,12,71,90,0,65,2
105,60,4,74,74,0,92,1
106,60,4,95,73,0,58,1
107,87,4,73,52,1,72,1
108,96,9,57,54,0,64,1
109,99,13,69,61,0,88,2
110,79,13,53,61,0,78,1
111,76,11,53,98,0,82,2
112,79,10,69,77,1,83,2
113,92,10,73,50,1,81,1
114,73,12,43,62,1,68,1
115,71,9,50,93,0,58,1
116,90,11,45,69,0,52,1
117,65,13,82,74,1,98,2
118,76,3,58,88,1,86,2
119,99,7,63,44,0,73,1
120,94,12,87,42,1,66,1
121,84,3,97,76,1,79,2
122,77,11,76,46,0,79,1
123,69,14,66,69,1,53,1
124,80,5,70,87,0,72,2
125,97,3,90,41,0,64,1
126,64,8,77,52,0,60,1
127,95,14,74,78,1,80,2
128,92,3,69,78,1,94,2
129,75,7,46,59,0,74,1
130,80,9,52,92,1,86,2
131,96,9,75,50,0,72,1
132,78,14,88,85,0,78,2
133,92,11,90,52,1,78,2
134,61,7,70,81,1,56,1
135,77,10,86,57,1,91,2
136,99,12,47,66,0,88,1
137,99,7,68,45,0,61,1
138,74,7,82,45,1,72,1
139,76,9,76,82,1,60,1
140,85,9,95,71,0,64,2
141,64,14,83,57,1,82,1
142,93,7,50,52,0,67,1
143,71,10,65,64,1,69,1
144,74,9,40,58,0,56,0
145,76,10,54,99,0,91,2
146,87,10,50,55,0,94,1
147,77,9,40,75,0,60,1
148,62,12,62,71,1,91,1
149,65,5,80,51,0,69,1
150,71,9,60,57,1,71,1
151,78,5,48,64,1,50,0
152,78,9,79,42,1,99,1
153,90,8,89,44,1,96,2
154,85,9,44,97,0,77,2
155,70,12,60,74,1,86,1
156,98,12,88,42,1,92,2
157,72,4,48,54,1,84,1
158,83,11,88,74,1,51,1
159,72,8,88,77,0,73,2
160,93,3,63,86,0,58,1
161,78,9,98,53,0,69,1
162,94,4,75,53,0,64,1
163,93,14,51,40,0,67,1
164,78,13,98,76,1,67,2
165,60,11,42,96,0,99,1
166,60,11,78,79,0,71,1
167,84,6,62,92,1,56,1
168,76,4,79,51,0,70,1
169,74,7,66,41,0,69,1
170,60,14,75,62,0,69,1
171,72,14,48,92,1,54,1
172,78,5,46,71,0,87,1
173,77,11,44,82,1,83,1
174,63,12,72,44,1,69,1
175,86,3,89,41,1,76,1
176,74,11,96,43,1,90,2
177,99,10,80,84,0,91,2
178,94,3,67,75,0,72,2
179,68,4,92,75,1,68,2
180,99,12,60,58,1,82,1
181,67,9,80,90,0,68,2
182,71,8,63,70,0,93,1
183,89,5,46,91,1,63,1
184,95,12,97,41,1,56,1
185,92,6,94,50,1,65,2
186,63,7,85,49,1,52,1
187,87,11,80,68,1,98,2
188,68,4,77,42,1,90,1
189,92,6,77,58,1,87,2
190,63,10,41,64,1,82,1
191,69,11,54,49,0,95,1
192,65,7,41,89,1,89,1
193,62,13,44,43,0,78,0
194,82,13,50,74,1,56,1
195,71,5,58,41,0,94,1
196,68,3,82,97,1,98,2
197,83,5,40,43,1,70,0
198,60,3,78,92,0,92,2
199,75,6,72,81,0,88,2
200,84,12,78,43,1,67,1
